,windSpeed,humidity,temperature,Affluent_Achievers,Rising_Prosperity,Comfortable_Communities,Financially_Stretched,Urban_Adversity,Not_Private_Households,hour,day_of_week,month
2013-11-08 07:00:00,0.98,0.93,5.88,193.60799930000005,692.4009996000004,558.3569996000002,283.9979998999999,278.0480000000002,16.104999900000003,7,4,11
2013-11-08 08:00:00,1.11,0.94,6.09,211.0630001,841.4869993999996,630.8319992000005,313.8739998000001,306.057,20.957000000000004,8,4,11
2013-11-08 09:00:00,1.1,0.93,7.87,218.87400080000003,817.1559991000001,609.6690008000003,290.44100000000003,285.5570001000001,19.674,9,4,11
2013-11-08 10:00:00,1.9,0.89,9.08,219.67700039999994,791.0450006000001,595.0140001000004,301.9730005,279.4449999000001,20.8469999,10,4,11
2013-11-08 11:00:00,1.82,0.87,9.6,205.60600029999998,783.1469993000004,560.1890003,281.1229999000001,282.0069996000003,20.489,11,4,11
2013-11-08 12:00:00,1.5,0.85,10.56,205.944,760.7540002999997,562.9100003000002,282.135,286.19899950000024,23.715999900000003,12,4,11
2013-11-08 13:00:00,1.88,0.8,11.0,220.67499969999997,744.7439994999993,591.5389995,282.3149998,302.3059998000003,22.883999999999997,13,4,11
2013-11-08 14:00:00,0.82,0.85,10.04,210.84900029999997,765.3570006999992,583.6019997999999,289.24500009999997,297.65300010000016,21.424,14,4,11
2013-11-08 15:00:00,2.79,0.9,9.16,240.59000019999996,851.9519994999998,629.8029997,314.26699970000004,324.99100010000035,22.571999900000005,15,4,11
2013-11-08 16:00:00,2.1,0.9,8.64,263.9469994000001,959.8259998999999,748.1909993000004,385.0930003000001,374.8189999000001,26.338999999999995,16,4,11
2013-11-08 17:00:00,2.85,0.93,8.13,326.6720006,1092.1230005999998,910.1199993000005,468.1749998000001,423.7160003,32.4719999,17,4,11
2013-11-08 18:00:00,4.04,0.93,8.14,355.1969993,1223.0750006999992,990.1489999000003,501.7139994,462.2200000999997,28.312000100000006,18,4,11
2013-11-08 19:00:00,4.53,0.88,7.89,356.19399910000004,1300.6389990999987,1007.4899993000005,501.7060001,459.49399969999985,29.3139998,19,4,11
2013-11-08 20:00:00,5.44,0.9,7.02,320.9660007,1231.7260005999992,965.4180001999998,479.5630001999999,443.7940003,30.6329999,20,4,11
2013-11-08 21:00:00,5.23,0.88,6.93,302.90600029999996,1138.6060004000005,874.4710004000005,428.9909997,395.7740000000001,30.073000099999998,21,4,11
2013-11-08 22:00:00,5.32,0.91,6.43,272.3150001,1031.2650001,784.0580001000001,382.22200000000004,362.99200010000015,28.696000099999996,22,4,11
2013-11-08 23:00:00,5.22,0.93,6.04,222.8170002,867.8210000000006,645.333,319.74999949999994,329.73700030000015,22.2859998,23,4,11
2013-08-16 23:00:00,2.66,0.91,17.28,156.14399980000002,525.5629998999996,449.8299999999999,223.39099989999997,242.27299990000006,14.090999999999998,23,4,8
2013-08-17 00:00:00,2.38,0.92,16.35,121.14000000000003,479.56699979999956,379.144,185.99200009999998,250.55100000000013,10.331,0,5,8
2013-08-17 01:00:00,2.87,0.91,16.24,103.36099999999999,404.6200003999996,330.45699970000004,159.79,194.57799969999996,10.281000000000002,1,5,8
2013-08-17 02:00:00,3.08,0.93,15.22,96.88400000000001,370.72900030000017,295.72200000000004,144.638,163.13800010000006,8.48,2,5,8
2013-08-17 03:00:00,2.6,0.93,14.66,97.426,345.4790002000001,287.89700000000005,137.17100000000002,152.29900000000006,8.308,3,5,8
2013-08-17 04:00:00,2.19,0.96,14.12,98.0450001,344.41699960000005,286.34999990000006,143.5180001,151.0779998999999,8.916999999999998,4,5,8
2013-08-17 05:00:00,2.09,0.94,14.12,106.88099989999998,367.4050000000001,318.21099969999995,152.60500000000002,166.70199990000012,9.061999999999998,5,5,8
2013-08-17 06:00:00,2.23,0.93,14.37,131.3040001,425.40699959999995,397.764,171.77999999999994,192.50900010000007,8.782,6,5,8
2013-08-17 07:00:00,2.79,0.87,15.59,152.66000029999998,499.5589998999998,463.5760002999998,226.1319999999999,225.16000010000022,12.918,7,5,8
2013-08-17 08:00:00,3.54,0.78,17.14,161.75099970000002,567.3320002,517.2989999000001,271.0910002,255.51400000000004,15.751000099999999,8,5,8
2013-08-17 09:00:00,5.38,0.67,18.66,163.01,603.4849992999995,544.7559999000002,275.4330002,277.47900029999994,15.745999999999999,9,5,8
2013-08-17 10:00:00,6.19,0.66,19.29,172.72399999999996,612.4709995000001,536.5059997999999,284.9019999000001,265.43900010000016,18.8960001,10,5,8
2013-08-17 11:00:00,6.18,0.67,19.48,174.93399999999994,604.7870005000002,530.2309999000003,284.0689999,288.0949999000002,17.198,11,5,8
2013-08-17 12:00:00,6.71,0.64,20.22,178.50599999999997,614.9780000999992,535.864,294.8459997,298.83800010000004,20.65599999999999,12,5,8
2013-08-17 13:00:00,7.53,0.64,19.56,167.58700009999998,580.2830001999996,507.1169998000002,277.56100000000004,293.57399990000033,15.140999999999998,13,5,8
2013-08-17 14:00:00,7.14,0.68,18.44,175.06700030000002,587.9799996,517.2749999000002,265.793,291.1629998000001,18.481,14,5,8
2013-08-17 15:00:00,6.91,0.78,17.47,172.92099999999996,624.0709993999994,545.7149998000003,279.93099999999987,281.7560000000002,18.258,15,5,8
2013-08-17 16:00:00,7.27,0.76,17.52,188.50499969999998,640.7799997999997,571.0219999,310.056,302.499,18.844,16,5,8
2013-08-17 17:00:00,7.31,0.76,17.52,220.4560002,709.2979996000001,627.2639999999999,343.67100009999996,334.6450000000001,20.453000099999997,17,5,8
2013-08-17 18:00:00,7.63,0.79,17.47,236.9950003000001,787.1519996999999,637.9450005000003,343.284,341.88000030000023,23.598999999999997,18,5,8
2013-08-17 19:00:00,7.74,0.82,16.9,255.28899990000002,818.3110005,671.8299999000003,352.3309999999999,334.98400000000015,22.418999899999996,19,5,8
2013-08-17 20:00:00,7.66,0.87,16.52,243.02800069999998,802.0220000999989,684.6790004999999,357.33300030000004,330.4709995000002,18.789999999999996,20,5,8
2013-08-17 21:00:00,7.31,0.88,16.94,226.72800079999996,742.1289991999998,641.7169999999998,327.5890000999999,304.3579999000003,19.536,21,5,8
2013-08-17 22:00:00,6.97,0.88,17.03,199.25599990000003,643.667,558.7060001000001,278.2390001,275.00199999999995,17.6290001,22,5,8
2013-12-09 00:00:00,4.27,0.88,7.61,149.675,798.7270000999988,544.6820004000002,238.66999970000003,372.2959991999999,18.903,0,0,12
2013-12-09 01:00:00,4.49,0.9,7.19,118.67099999999998,611.0370009000001,407.2300002000002,184.15300009999999,282.11599920000026,16.328000000000003,1,0,12
2013-12-09 02:00:00,3.97,0.9,7.09,106.72100010000001,531.6560004000002,330.83999989999984,158.951,231.65999980000026,15.159999999999998,2,0,12
2013-12-09 03:00:00,3.89,0.9,6.58,103.46000010000003,493.35700020000024,306.1430001,150.68600000000004,193.9299999000001,13.705999999999996,3,0,12
2013-12-09 04:00:00,3.87,0.93,6.28,99.43399999999998,458.4499994000002,300.3040004,151.46599999999995,175.35399989999996,12.688000000000002,4,0,12
2013-12-09 05:00:00,3.27,0.93,6.18,108.37400000000002,471.6709996999993,333.9730000999999,166.70100000000002,184.76900010000006,16.352,5,0,12
2013-12-09 06:00:00,3.16,0.93,6.09,129.0750001,573.7239993000001,426.1610006999999,222.73100010000002,212.77000020000006,16.400999999999996,6,0,12
2013-12-09 07:00:00,3.83,0.95,6.03,201.17399979999996,771.7759996999997,616.0279995999999,324.4849998000001,270.91400060000007,22.97,7,0,12
2013-12-09 08:00:00,2.99,0.95,6.01,239.6610001,937.4840002,707.1130005000001,341.7330001000001,313.99899960000016,27.185999800000005,8,0,12
2013-12-09 09:00:00,2.95,0.93,6.61,236.45900039999998,896.478999700001,664.1539997000003,305.0650001,299.095,22.664999899999994,9,0,12
2013-12-09 10:00:00,2.84,0.9,7.81,201.1399997,832.2990000999998,600.0250006,306.1549997,278.99999980000007,24.9360001,10,0,12
2013-12-09 11:00:00,3.22,0.83,9.3,202.09299979999997,795.465999499999,582.7050002999998,293.4580001,289.7170001,25.8720001,11,0,12
2013-12-09 12:00:00,3.78,0.77,10.41,208.73799979999995,763.8340003999992,572.3819995,289.34499990000006,289.0540001000003,28.160000100000005,12,0,12
2013-12-09 13:00:00,3.61,0.78,11.01,197.4720005,795.1550006000002,545.8400001000001,305.4669999999999,292.1310001999999,24.92799979999999,13,0,12
2013-12-09 14:00:00,3.45,0.76,10.89,189.5040002,791.2179997,546.4950001000002,292.7139997,290.59699980000016,27.387,14,0,12
2013-12-09 15:00:00,2.89,0.79,10.31,190.6780003,762.564000099999,578.8060001000001,304.17299950000006,284.9570001000004,25.615000000000002,15,0,12
2013-12-09 16:00:00,2.52,0.84,9.06,246.146,905.3599990999983,731.7069997000004,375.8359997,356.38099950000014,28.0399996,16,0,12
2013-12-09 17:00:00,2.23,0.87,8.57,315.9819999999999,1170.563000399999,971.5270003,492.13400000000007,445.8249993000002,35.18499979999999,17,0,12
2013-12-09 18:00:00,2.38,0.9,7.41,347.6059999000001,1331.2010006,1064.3570005000004,551.5089995000001,461.04799969999965,31.399999899999997,18,0,12
2013-12-09 19:00:00,1.94,0.93,6.76,358.0769996000001,1445.8120002,1073.6069999000003,550.0259993,475.5520000999999,37.5469999,19,0,12
2013-12-09 20:00:00,1.98,0.96,6.17,344.51399929999985,1399.6670002999992,1032.0170003,503.9840005,482.3790003999999,43.95699980000001,20,0,12
2013-12-09 21:00:00,2.12,0.94,5.96,326.4950009,1311.2110002999996,966.6559998999998,480.5710006,444.077,36.2649998,21,0,12
2013-12-09 22:00:00,2.01,0.96,5.14,293.2049993,1141.3410000999995,855.3399992999999,429.55500040000004,404.64099999999996,28.168999999999997,22,0,12
2013-12-09 23:00:00,2.28,0.93,5.06,224.75999999999993,904.8739992999998,644.0940001999999,336.99000019999994,335.1220001999999,25.243999999999993,23,0,12
2013-05-24 23:00:00,4.51,0.89,6.89,156.2849998,691.7329996000001,518.5059997,240.65599989999993,262.00300000000016,23.084000099999994,23,4,5
2013-05-25 00:00:00,4.33,0.9,6.41,186.265,955.9500005000015,654.5289998999999,292.31500030000007,431.3190003000004,23.473999999999997,0,5,5
2013-05-25 01:00:00,3.8,0.9,6.34,104.12399989999999,506.7249995999999,352.7189999,160.38200009999997,215.05399959999994,11.748999999999999,1,5,5
2013-05-25 02:00:00,3.72,0.9,6.26,99.44299990000002,465.6220000999997,323.2179999,152.23700000000002,173.24700009999998,10.017000000000001,2,5,5
2013-05-25 03:00:00,3.42,0.9,6.2,98.12,432.7630002999998,304.01800000000003,143.278,158.03400020000007,9.024000000000001,3,5,5
2013-05-25 04:00:00,3.12,0.91,5.64,101.82499999999997,444.08499999999947,310.439,151.1389999,163.06199999999995,8.93,4,5,5
2013-05-25 05:00:00,3.46,0.9,5.93,116.17799989999999,477.6430000999996,352.1480000000001,174.40900009999993,167.84899999999993,10.486999999999998,5,5,5
2013-05-25 06:00:00,4.15,0.87,6.61,146.4629998,559.1919998999991,450.5609996999999,217.05300009999996,209.83499980000016,14.800999999999998,6,5,5
2013-05-25 07:00:00,3.71,0.82,8.38,171.13,659.9350001999996,537.4410002,278.76999989999996,255.56499980000012,15.865999899999998,7,5,5
2013-05-25 08:00:00,4.35,0.72,9.34,193.28000040000003,734.4319992999997,593.6309996000001,304.389,299.88500050000005,21.976999899999996,8,5,5
2013-05-25 09:00:00,3.63,0.66,10.33,198.0909997,758.2619995999999,604.0530001000002,320.65899989999997,318.3550000000001,24.007999899999998,9,5,5
2013-05-25 10:00:00,4.05,0.63,11.37,205.20399970000005,772.5819994999999,628.5459998999999,314.5169998999999,313.4480004000002,16.738999999999997,10,5,5
2013-05-25 11:00:00,4.28,0.59,12.09,201.62799990000002,789.711999299999,629.6109999,349.3670002,342.2219998000001,16.092,11,5,5
2013-05-25 12:00:00,3.96,0.52,13.03,195.91700009999994,787.5750001999999,611.4900005000001,319.85100009999996,339.6620000000003,20.851000099999993,12,5,5
2013-05-25 13:00:00,4.18,0.49,13.53,185.04399990000002,728.7790005000008,587.9989999000002,308.34199999999987,320.37100020000014,23.9640001,13,5,5
2013-05-25 14:00:00,4.5,0.47,13.71,176.9599999,693.0579996999998,558.0349996,309.8229999000001,310.80800000000033,23.082999999999995,14,5,5
2013-05-25 15:00:00,4.49,0.45,13.87,178.6730001,701.9219997,571.6130004000001,309.9310001000001,316.78900010000007,18.894999999999996,15,5,5
2013-05-25 16:00:00,4.27,0.44,14.61,193.37799980000003,730.112000099999,612.2800001999998,338.92199959999994,340.84599960000014,17.106,16,5,5
2013-05-25 17:00:00,4.0,0.42,14.87,204.2240001,816.5710005000004,656.2250005000002,356.9509996999999,350.84899970000026,24.143,17,5,5
2013-05-25 18:00:00,3.78,0.44,14.14,231.37500010000002,844.8509994999995,677.9820002000004,352.50199989999993,376.5059997999998,21.823000000000004,18,5,5
2013-05-25 19:00:00,2.69,0.44,13.66,233.78299990000008,852.1299997,655.8390000999996,331.3089999,351.58200020000027,22.680999999999997,19,5,5
2013-05-25 20:00:00,1.49,0.49,12.58,246.9759991999999,857.5909999000005,687.9260001999999,348.22200030000005,362.8269997000002,28.756999999999998,20,5,5
2013-05-25 21:00:00,1.06,0.63,10.44,256.7930001,888.3899998999996,730.2789995000003,365.2969999999999,359.78400020000026,27.988999900000003,21,5,5
2013-05-25 22:00:00,1.01,0.69,8.63,222.35599979999998,785.3020002999988,630.7750003000001,309.08899999999994,322.79000010000027,24.434000000000005,22,5,5
2013-01-23 00:00:00,5.23,0.8,2.82,185.05999999999997,1057.1039994,670.0330008,290.02899909999996,432.8409999999998,32.16799979999999,0,2,1
2013-01-23 01:00:00,4.89,0.82,2.38,146.4069997,835.8139999000005,517.8709996,225.7149999,347.45899940000015,34.5579998,1,2,1
2013-01-23 02:00:00,4.79,0.82,2.39,127.68100009999998,723.1129991,444.17299980000007,192.95299989999995,290.7449997000001,33.9640002,2,2,1
2013-01-23 03:00:00,4.64,0.82,2.34,126.65400010000002,683.2950007999996,407.5360000000002,179.68499979999996,258.19800030000033,30.4220002,3,2,1
2013-01-23 04:00:00,4.43,0.82,2.31,129.89999989999998,652.0939987999999,393.6199999999998,182.8809999,230.3800005000001,30.140999700000002,4,2,1
2013-01-23 05:00:00,4.23,0.82,1.92,132.00399999999996,661.0640004,432.19199950000007,204.6180002,226.87999990000012,32.36100020000001,5,2,1
2013-01-23 06:00:00,4.01,0.83,1.86,160.75900009999998,782.8150001999987,539.4539997000002,262.7239996999999,258.5479995000002,28.366999899999996,6,2,1
2013-01-23 07:00:00,3.9,0.82,1.83,237.8060001,1006.1909997000008,758.7630001000002,365.56500019999993,311.6050000000004,28.298000000000002,7,2,1
2013-01-23 08:00:00,3.55,0.85,1.38,286.811,1253.6930004999997,891.8969989999999,415.7509997000001,396.3849998000003,39.2049999,8,2,1
2013-01-23 09:00:00,3.41,0.83,1.76,269.1119999,1217.3339990000002,814.5949991,376.58999960000006,376.97600070000016,35.7509999,9,2,1
2013-01-23 10:00:00,3.55,0.82,1.91,247.8429998000001,1140.5560002999987,770.2320001999998,369.269,375.6299999999998,35.187999899999994,10,2,1
2013-01-23 11:00:00,3.99,0.82,1.92,254.09300000000005,1092.0290002999996,781.7059996000003,362.3110001,371.51200000000006,32.519,11,2,1
2013-01-23 12:00:00,3.86,0.82,1.98,257.22700010000005,1132.4289994999997,786.1129996000001,372.03999990000005,371.3760001999998,36.3180001,12,2,1
2013-01-23 13:00:00,3.86,0.82,2.27,257.49699999999996,1174.743999899999,790.6449999000001,385.47199969999997,392.18200040000005,35.201999900000004,13,2,1
2013-01-23 14:00:00,4.05,0.85,2.29,253.96499950000006,1143.0150010999996,786.4220003999997,379.4720004,383.11699979999975,34.33000009999999,14,2,1
2013-01-23 15:00:00,4.39,0.81,2.29,257.4149996,1132.9039993999995,805.1439995999999,395.4119995,386.37200010000026,39.018000199999996,15,2,1
2013-01-23 16:00:00,4.72,0.81,2.26,278.86999929999996,1229.2500010999995,918.3840005,483.60099930000007,449.21199979999983,47.113999800000016,16,2,1
2013-01-23 17:00:00,4.23,0.84,1.94,352.7270003,1442.5049981999996,1144.1970005999997,594.0439999999999,543.8239995000001,49.01299950000001,17,2,1
2013-01-23 18:00:00,4.08,0.83,1.88,424.14400140000015,1620.4910013999993,1287.6770001000002,648.3319999000001,572.6989996999994,48.340000200000006,18,2,1
2013-01-23 19:00:00,4.04,0.83,1.88,434.8759997,1807.542998999999,1283.8310003999995,641.6669997,599.5530001000002,51.11499990000001,19,2,1
2013-01-23 20:00:00,4.78,0.8,1.87,389.72100029999996,1794.5260004000006,1198.6380004,600.4880004999998,575.4920006000001,44.39399999999999,20,2,1
2013-01-23 21:00:00,4.58,0.78,2.24,364.2529990999999,1667.3239995999998,1131.16,550.5140006000001,538.0240001000002,40.210000199999996,21,2,1
2013-01-23 22:00:00,4.95,0.81,2.23,323.4540007999999,1539.3609995999998,1028.4570005000003,494.91699990000006,495.5669999999997,39.9790002,22,2,1
2013-01-23 23:00:00,4.42,0.83,1.79,260.4529995,1198.089000099999,813.4119995000001,403.3739998,412.3830003,33.2530001,23,2,1
2013-11-01 00:00:00,4.17,0.89,12.51,148.97499990000003,672.8979993000005,485.40199950000016,222.84099999999995,322.2989996000001,12.309999999999999,0,4,11
2013-11-01 01:00:00,4.01,0.89,12.48,111.4949996,510.85799969999994,366.2580000000002,176.26200000000003,239.76299980000016,10.562999899999998,1,4,11
2013-11-01 02:00:00,4.52,0.89,12.64,97.64100009999999,433.9290003000002,307.0290002,152.01699990000003,188.73299990000015,11.690000000000001,2,4,11
2013-11-01 03:00:00,5.06,0.87,12.67,90.4610001,407.7369996999997,287.2109999999999,142.26299989999998,168.537,8.448,3,4,11
2013-11-01 04:00:00,5.05,0.87,13.01,94.52200000000002,403.86799950000045,277.0919999999999,141.174,163.53899990000005,8.565999999999999,4,4,11
2013-11-01 05:00:00,4.84,0.88,12.46,98.49900000000001,423.71200020000026,308.3130002,156.82799980000001,166.03400000000008,11.823999999999998,5,4,11
2013-11-01 06:00:00,3.52,0.89,11.96,122.211,475.3460004000003,382.63199969999994,187.27599999999995,185.81099979999993,10.764999999999997,6,4,11
2013-11-01 07:00:00,3.02,0.91,11.48,183.4749996,626.0309998999995,513.0000002000003,242.63500019999992,220.83899990000018,14.866000000000001,7,4,11
2013-11-01 08:00:00,2.65,0.91,11.53,205.4600002999999,746.1749994,583.9489999999998,284.5369999,267.95600000000013,21.171999999999997,8,4,11
2013-11-01 09:00:00,3.11,0.91,12.01,215.079,787.1739995999994,625.2069998000001,291.4159997,277.01699990000003,23.040000100000007,9,4,11
2013-11-01 10:00:00,3.29,0.88,12.67,180.78400010000001,751.5849999999992,597.702,299.736,284.3520000999999,19.298000000000002,10,4,11
2013-11-01 11:00:00,3.51,0.86,13.49,174.84299990000002,737.2950002000005,573.9060000000002,273.6810001,288.5810001,21.515999900000004,11,4,11
2013-11-01 12:00:00,3.67,0.87,13.58,187.42699999999996,762.3980001,565.3869998000001,301.00399990000005,320.2569997,18.011,12,4,11
2013-11-01 13:00:00,4.56,0.89,13.97,179.25500040000009,787.6840001999994,596.5230000000001,302.2529999,319.78199919999986,18.868,13,4,11
2013-11-01 14:00:00,4.79,0.89,13.34,178.73800010000002,743.8620002000007,554.0780002000001,291.91799979999996,304.8100002000001,17.63,14,4,11
2013-11-01 15:00:00,4.7,0.86,13.22,189.59800010000004,738.534000099999,562.4440001000002,305.17999969999994,309.86200000000025,18.158,15,4,11
2013-11-01 16:00:00,3.98,0.87,13.09,218.53499990000003,818.9779988000001,642.9740008000001,328.12100009999983,332.6010004,22.195999900000004,16,4,11
2013-11-01 17:00:00,3.02,0.89,12.49,283.238,995.6889993999996,843.984,432.63599980000004,382.37099989999984,25.572999999999993,17,4,11
2013-11-01 18:00:00,2.52,0.9,12.48,334.2280004,1117.1990009999997,928.3760004000001,477.2170003000001,433.2100001000004,27.769,18,4,11
2013-11-01 19:00:00,2.34,0.91,12.37,333.09100020000005,1159.696000299999,927.1219998000006,477.97799990000004,441.9540002000003,26.920999999999996,19,4,11
2013-11-01 20:00:00,2.41,0.92,11.94,302.546,1119.2339985000003,876.1879991000004,426.11000040000005,397.9990001000001,31.403999999999996,20,4,11
2013-11-01 21:00:00,2.04,0.94,11.92,290.48499989999993,1015.3639997999999,799.5159998000004,403.9660003000001,368.5659999999999,28.808000000000007,21,4,11
